article_id,rating_approach,label,intention_type,article_url
2710,2,Disinformation,Undermining the credibility of public institutions,https://expose-news.com/2024/04/13/linking-climate-change-with-human-rights/
2710,3,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances",https://expose-news.com/2024/04/13/linking-climate-change-with-human-rights/
2722,3,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://expose-news.com/2024/03/06/the-hunga-tongo-climate-change-chicanery/
2722,1,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://expose-news.com/2024/03/06/the-hunga-tongo-climate-change-chicanery/
2722,2,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://expose-news.com/2024/03/06/the-hunga-tongo-climate-change-chicanery/
2723,2,Disinformation,Undermining the credibility of public institutions,https://thepeoplesvoice.tv/european-union-warns-millions-of-citizens-could-die-amid-unprecedented-power-failures-this-winter/
2723,3,Disinformation,Undermining the credibility of public institutions,https://thepeoplesvoice.tv/european-union-warns-millions-of-citizens-could-die-amid-unprecedented-power-failures-this-winter/
2723,1,Disinformation,Undermining the credibility of public institutions,https://thepeoplesvoice.tv/european-union-warns-millions-of-citizens-could-die-amid-unprecedented-power-failures-this-winter/
2732,1,Credible information,,https://apnews.com/article/russia-ukraine-war-navy-corvette-530ce5a6c669ad667a1717d5ece82902
2732,2,Credible information,,https://apnews.com/article/russia-ukraine-war-navy-corvette-530ce5a6c669ad667a1717d5ece82902
2732,3,Credible information,,https://apnews.com/article/russia-ukraine-war-navy-corvette-530ce5a6c669ad667a1717d5ece82902
2736,2,Credible information,,https://abcnews.go.com/International/2023-set-hottest-year-record-united-nations/story?id=105268460
2736,3,Credible information,,https://abcnews.go.com/International/2023-set-hottest-year-record-united-nations/story?id=105268460
2736,1,Credible information,,https://abcnews.go.com/International/2023-set-hottest-year-record-united-nations/story?id=105268460
2746,2,Credible information,,https://www.euractiv.com/section/politics/news/nato-states-call-for-no-red-lines-on-ukraines-use-of-western-weapons/
2746,3,Credible information,,https://www.euractiv.com/section/politics/news/nato-states-call-for-no-red-lines-on-ukraines-use-of-western-weapons/
2746,1,Disinformation,Promoting social stereotypes/antagonisms,https://www.euractiv.com/section/politics/news/nato-states-call-for-no-red-lines-on-ukraines-use-of-western-weapons/
2752,3,Credible information,,https://www.euractiv.com/section/politics/news/natos-stoltenberg-opposes-poland-shooting-down-missiles-over-ukraines-skies/
2752,2,Credible information,,https://www.euractiv.com/section/politics/news/natos-stoltenberg-opposes-poland-shooting-down-missiles-over-ukraines-skies/
2752,1,Disinformation,Promoting social stereotypes/antagonisms,https://www.euractiv.com/section/politics/news/natos-stoltenberg-opposes-poland-shooting-down-missiles-over-ukraines-skies/
2770,2,Inconsistent with the topic,,https://newsbusters.org/blogs/nb/alex-christy/2023/02/17/colbert-sharpton-accuse-baby-trump-desantis-using-race-wedge
2770,1,Credible information,,https://newsbusters.org/blogs/nb/alex-christy/2023/02/17/colbert-sharpton-accuse-baby-trump-desantis-using-race-wedge
2770,3,Credible information,,https://newsbusters.org/blogs/nb/alex-christy/2023/02/17/colbert-sharpton-accuse-baby-trump-desantis-using-race-wedge
2775,3,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://expose-news.com/2023/09/11/climate-researcher-admits-he-left-out-the-full-truth-to-get-his-paper-published/
2775,1,Disinformation,"Changing political views, Undermining scientific knowledge",https://expose-news.com/2023/09/11/climate-researcher-admits-he-left-out-the-full-truth-to-get-his-paper-published/
2775,2,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://expose-news.com/2023/09/11/climate-researcher-admits-he-left-out-the-full-truth-to-get-his-paper-published/
2804,1,Credible information,,https://www.euronews.com/my-europe/2024/07/31/ukraine-says-it-shot-down-all-89-russian-drones-in-largest-attack-in-7-months
2804,2,Credible information,,https://www.euronews.com/my-europe/2024/07/31/ukraine-says-it-shot-down-all-89-russian-drones-in-largest-attack-in-7-months
2804,3,Credible information,,https://www.euronews.com/my-europe/2024/07/31/ukraine-says-it-shot-down-all-89-russian-drones-in-largest-attack-in-7-months
2822,3,Credible information,,https://apnews.com/article/cop28-climate-tipping-points-warming-a6f729bec9e0665e96a095ed5001e951
2822,2,Credible information,,https://apnews.com/article/cop28-climate-tipping-points-warming-a6f729bec9e0665e96a095ed5001e951
2822,1,Credible information,,https://apnews.com/article/cop28-climate-tipping-points-warming-a6f729bec9e0665e96a095ed5001e951
2823,2,Credible information,,https://www.bbc.com/news/articles/cv224v27n13o
2823,3,Credible information,,https://www.bbc.com/news/articles/cv224v27n13o
2823,1,Credible information,,https://www.bbc.com/news/articles/cv224v27n13o
2827,1,Credible information,,https://www.france24.com/en/environment/20240307-february-was-ninth-straight-month-of-record-breaking-heat-worldwide
2827,2,Credible information,,https://www.france24.com/en/environment/20240307-february-was-ninth-straight-month-of-record-breaking-heat-worldwide
2827,3,Credible information,,https://www.france24.com/en/environment/20240307-february-was-ninth-straight-month-of-record-breaking-heat-worldwide
2829,2,Credible information,,https://apnews.com/article/snow-nature-skiing-climate-change-tourism-resort-049388528f70fcf44a2943a547c9fbff
2829,3,Credible information,,https://apnews.com/article/snow-nature-skiing-climate-change-tourism-resort-049388528f70fcf44a2943a547c9fbff
2829,1,Credible information,,https://apnews.com/article/snow-nature-skiing-climate-change-tourism-resort-049388528f70fcf44a2943a547c9fbff
2830,1,Disinformation,Promoting social stereotypes/antagonisms,https://abcnews.go.com/International/2023-officially-hottest-year-record-global-temperatures-close/story?id=106193851
2830,3,Credible information,,https://abcnews.go.com/International/2023-officially-hottest-year-record-global-temperatures-close/story?id=106193851
2830,2,Credible information,,https://abcnews.go.com/International/2023-officially-hottest-year-record-global-temperatures-close/story?id=106193851
2831,2,Credible information,,https://apnews.com/article/glaciers-climate-global-warming-switzerland-nature-research-ffdbef3fc4c51f9c041a813d892228ea
2831,1,Credible information,,https://apnews.com/article/glaciers-climate-global-warming-switzerland-nature-research-ffdbef3fc4c51f9c041a813d892228ea
2831,3,Credible information,,https://apnews.com/article/glaciers-climate-global-warming-switzerland-nature-research-ffdbef3fc4c51f9c041a813d892228ea
2847,1,Credible information,,https://apnews.com/article/climate-change-united-nations-summit-disasters-8b4de7469a1745f42d76a11bd7ac8641
2847,2,Credible information,,https://apnews.com/article/climate-change-united-nations-summit-disasters-8b4de7469a1745f42d76a11bd7ac8641
2847,3,Credible information,,https://apnews.com/article/climate-change-united-nations-summit-disasters-8b4de7469a1745f42d76a11bd7ac8641
2881,3,Disinformation,"Changing political views, Promoting social stereotypes/antagonisms",https://thepostmillennial.com/rachel-levine-uses-black-history-month-to-push-climate-change-agenda
2881,2,Disinformation,"Changing political views, Promoting social stereotypes/antagonisms",https://thepostmillennial.com/rachel-levine-uses-black-history-month-to-push-climate-change-agenda
2881,1,Disinformation,"Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://thepostmillennial.com/rachel-levine-uses-black-history-month-to-push-climate-change-agenda
2897,3,Credible information,,https://www.npr.org/2024/04/26/1247403968/ukraine-pulls-abrams-tanks-from-front-lines-russia-drone-threats
2897,1,Credible information,,https://www.npr.org/2024/04/26/1247403968/ukraine-pulls-abrams-tanks-from-front-lines-russia-drone-threats
2897,2,Credible information,,https://www.npr.org/2024/04/26/1247403968/ukraine-pulls-abrams-tanks-from-front-lines-russia-drone-threats
2914,3,Credible information,,https://abcnews.go.com/International/plastics-treaty-aims-tackle-pollution-crisis/story?id=109262142
2914,2,Credible information,,https://abcnews.go.com/International/plastics-treaty-aims-tackle-pollution-crisis/story?id=109262142
2914,1,Disinformation,Promoting social stereotypes/antagonisms,https://abcnews.go.com/International/plastics-treaty-aims-tackle-pollution-crisis/story?id=109262142
2916,3,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://expose-news.com/2024/02/07/the-climate-crisis-is-massively-exaggerated/
2916,1,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://expose-news.com/2024/02/07/the-climate-crisis-is-massively-exaggerated/
2916,2,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://expose-news.com/2024/02/07/the-climate-crisis-is-massively-exaggerated/
2922,3,Disinformation,"Undermining the credibility of public institutions, Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://expose-news.com/2024/04/12/climate-anxiety-is-damaging-an-entire-generation/
2922,2,Disinformation,"Undermining the credibility of public institutions, Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://expose-news.com/2024/04/12/climate-anxiety-is-damaging-an-entire-generation/
2922,1,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://expose-news.com/2024/04/12/climate-anxiety-is-damaging-an-entire-generation/
2923,1,Credible information,,https://www.nbcnews.com/news/world/ukraine-strike-inside-russia-using-us-weapons-biden-debate-nato-macron-rcna154442
2923,2,Credible information,,https://www.nbcnews.com/news/world/ukraine-strike-inside-russia-using-us-weapons-biden-debate-nato-macron-rcna154442
2923,3,Credible information,,https://www.nbcnews.com/news/world/ukraine-strike-inside-russia-using-us-weapons-biden-debate-nato-macron-rcna154442
2929,3,Credible information,,https://www.france24.com/en/middle-east/20231205-world-will-likely-pass-1-5c-global-warming-threshold-in-7-years-says-study
2929,1,Credible information,,https://www.france24.com/en/middle-east/20231205-world-will-likely-pass-1-5c-global-warming-threshold-in-7-years-says-study
